event,x_pos,y_pos,z_pos,trk_index
4078,123.10310642574015,52.98484108351303,-8.5,1
4078,96.28520859432223,98.75404777422855,0.0,2
4078,61.1415448496521,122.50785959543066,-8.5,2
4078,25.973524851586934,146.26152131956968,-17.0,2
4078,141.97347450487828,88.23380895083554,-8.5,3
4078,140.26805950442625,144.69983508385346,-17.0,3
4079,44.31471859187761,86.07089507174894,0.0,1
4079,23.730629644980585,77.0517377098654,-8.5,1
4079,79.81681457280479,130.75290449434303,0.0,2
4079,86.38815777929717,113.13393596660747,-8.5,2
4079,92.9603539987211,95.51792145845904,-17.0,2
4079,91.85018641562242,80.85729382074092,0.0,3
4079,116.51078798056469,58.78635901150544,-17.0,3
4080,113.05921942328773,35.40046913943526,0.0,1
4080,91.15536512579058,72.59344240947163,-8.5,1
4080,69.26511792686468,109.77415103969491,-17.0,1
4080,6.221203782403935,98.00080806193836,0.0,2
4080,75.83262971782864,59.92648259551575,-8.5,2
4080,145.45411028264974,21.856539286939423,-17.0,2
4080,66.8723447346766,58.26678360214282,0.0,3
4080,102.37176140638698,94.53314739113492,-8.5,3
4080,137.8844030109973,130.81509439252275,-17.0,3
4081,89.89665194331397,115.06823509299478,0.0,1
4081,47.53870211159122,118.76056518393163,-8.5,1
4081,5.193725247201658,122.45487349484637,-17.0,1
4081,56.59813270226482,124.8823098277102,0.0,2
4081,102.41473359912284,77.89021098877382,-8.5,2
4081,131.03697980096086,80.70579316671355,0.0,3
4081,114.23160925965486,63.8039856164535,-8.5,3
4081,97.43851340003108,46.89677862472681,-17.0,3
4082,18.442740236922372,149.2874077570437,0.0,1
4082,58.73463461739766,95.11267188719913,-8.5,1
4082,99.0334176317445,40.94222561379012,-17.0,1
4082,144.05360286540994,4.217470307219919,0.0,2
4082,108.12768679090478,21.59187299283067,-8.5,2
4082,72.1875504805939,38.95552618249473,-17.0,2
4082,64.76836426324854,130.96639918642364,-8.5,3
4082,86.04560905182035,125.13882370134412,-17.0,3
4083,104.14009205574058,2.0453741792875255,0.0,1
4083,117.2371625843624,47.14097375542562,-8.5,1
4083,130.33442242306657,92.22787105768047,-17.0,1
4083,125.54249347904701,125.7125484163729,0.0,2
4083,68.66697075978158,113.6381882366988,-8.5,2
4083,1.2145574940153145,77.14309739442751,0.0,3
4083,44.004930814994175,76.21369474462361,-8.5,3
4083,86.79746807242871,75.2664630601107,-17.0,3
4084,105.12975992438312,84.2073095110817,0.0,1
4084,58.38576260872548,125.52062294842412,-17.0,1
4084,142.02427778940068,78.66333563834156,0.0,2
4084,125.30873898201402,50.10416777706006,-8.5,2
4084,108.59397896138098,21.548017927994863,-17.0,2
4084,125.97539316171974,134.8640580519797,0.0,3
4084,114.01870158524423,133.49508818556816,-8.5,3
4084,102.06951095163835,132.1240702775556,-17.0,3
4085,55.82138807851883,83.38899498488115,0.0,1
4085,34.13255448614514,94.76895498688832,-8.5,1
4085,12.4264468713937,106.16623040974015,-17.0,1
4085,92.5699274407355,74.64395013852975,-8.5,2
4085,131.44878525761075,47.207628566475115,-17.0,2
4085,26.21924189556824,87.3331122498982,-8.5,3
4085,31.80272023515828,64.50561096400092,-17.0,3
4086,109.15956903907374,35.13325494767072,0.0,1
4086,101.40808332971469,83.79311060518076,-8.5,1
4086,93.6541978104277,132.45575560688928,-17.0,1
4086,117.36970044726553,54.516608315666346,0.0,2
4086,91.76621809182286,80.14624779583026,-8.5,2
4086,66.18098797449731,105.77209833059116,-17.0,2
4086,36.61620468638512,80.43883041132837,0.0,3
4086,96.11708884625831,54.408434197331566,-17.0,3
4087,81.81297661846546,119.08303179956957,-8.5,1
4087,116.85312540438316,80.45422313330884,0.0,2
4087,76.7966501561862,98.3018128951301,-8.5,2
4087,36.743922579348066,116.15008749760781,-17.0,2
4087,68.85913471972805,51.256672100104225,0.0,3
4087,79.71756228266233,93.63655022331184,-8.5,3
4088,84.05459814780812,131.71608697449267,0.0,1
4088,44.60921847618712,130.2143110054312,-8.5,1
4088,5.161356757472814,128.7178195819836,-17.0,1
4088,76.77724793354064,143.75131825695087,0.0,2
4088,53.08225516973377,84.38526229421205,-8.5,2
4088,29.362160108694077,25.027270788367936,-17.0,2
4088,72.52565316036724,7.181691587308748,0.0,3
4088,98.48871905151557,5.681045482292215,-8.5,3
4088,124.45178864130921,4.169424098421565,-17.0,3
4089,131.3573901071215,71.50153151913351,-8.5,1
4089,123.41290132986256,44.08707805808296,0.0,2
4089,90.01472080509464,55.11169810085059,-8.5,2
4089,147.78875005170516,44.67681706216502,0.0,3
4089,146.01069763590195,29.848045544650223,-8.5,3
4089,144.25504954274166,15.024661637461733,-17.0,3
4090,23.46246715049987,53.38795550783021,0.0,1
4090,47.31886890163226,41.207625274115145,-8.5,1
4090,71.17469227967382,29.03721978670882,-17.0,1
4090,98.23643734714491,35.57129995239223,0.0,2
4090,88.89729608852632,30.020181441790147,-8.5,2
4090,79.54337261599187,24.490266316686004,-17.0,2
4090,116.26112219734615,22.923228748546983,0.0,3
4090,96.09442192101439,77.03046688227445,-8.5,3
4090,75.91534503161832,131.15932020827694,-17.0,3
4091,93.70204521784187,95.91978165477383,-8.5,1
4091,80.54562844971149,123.99078737739006,-17.0,1
4091,6.313457404415084,115.51158649764251,0.0,2
4091,19.62299710376119,90.65999382655602,-8.5,2
4091,63.075162805703776,14.09290222613769,0.0,3
4091,81.17575829459456,74.68045725270814,-8.5,3
4092,83.35924654720495,59.52807979534691,0.0,1
4092,88.07975127200585,76.1710282256463,-17.0,1
4092,137.40100676502513,130.56481841641215,0.0,2
4092,126.82227518947681,130.6841233389273,-8.5,2
4092,116.22066031779535,130.80406306741764,-17.0,2
4092,120.36462674350757,64.79611687353199,0.0,3
4092,107.53859681544722,106.01918142392425,-8.5,3
4092,94.713446871099,147.24271163848096,-17.0,3
4093,83.8736961201665,64.79911318638852,-8.5,1
4093,22.90175475156325,96.50422884297555,-17.0,1
4093,76.14788585136563,148.15389787004725,0.0,2
4093,80.59234303049277,77.5675673650094,-8.5,2
4093,85.02971813866996,6.987316941382072,-17.0,2
4093,22.491264290091785,140.95534351919144,0.0,3
4093,47.11550234853435,140.2002850983321,-8.5,3
4094,30.335001112021192,97.89054221320158,0.0,1
4094,79.47442721644434,91.11190265532656,-8.5,1
4094,128.632858142728,84.34013043047513,-17.0,1
4094,120.63271878886647,43.4243551622485,0.0,2
4094,92.44324515330447,74.76462360757064,-8.5,2
4094,64.25665975565165,106.09777790788925,-17.0,2
4094,78.25721140767037,120.52175026204526,0.0,3
4094,96.91971845861647,96.04145632355602,-8.5,3
4094,115.57348166519996,71.55555785407579,-17.0,3
4095,124.74973072026124,92.95024845924252,0.0,1
4095,126.28839962496806,111.98920709118222,-8.5,1
4095,127.84467626650606,131.03694809158395,-17.0,1
4095,91.47592776326302,145.3282431776239,0.0,2
4095,64.94108558732539,87.71484780978636,-8.5,2
4095,38.39144216843518,30.074966405275333,-17.0,2
4095,26.03278889746145,64.21221963978765,0.0,3
4095,22.30990975855431,41.84762347939164,-8.5,3
4095,18.593671614460728,19.494256067902487,-17.0,3
4096,37.48434613110767,51.42033237910237,0.0,1
4096,60.843851813741274,95.92920597777879,-8.5,1
4096,84.1833249714012,140.43650397844684,-17.0,1
4096,46.41914378914281,88.60733008314745,0.0,2
4096,63.40603947028427,98.79565350318607,-8.5,2
4096,80.38862725647739,108.98963135798336,-17.0,2
4096,90.74646345274353,60.468724581314135,0.0,3
4096,105.4797919325879,84.06061342687246,-8.5,3
4096,120.2125885043678,107.67780489280929,-17.0,3
4097,95.74825230998047,56.761794563471945,0.0,1
4097,105.96987286771954,89.30401397755702,-8.5,1
4097,116.17480658550026,121.8595572689496,-17.0,1
4097,23.190204964095088,9.161583603165422,0.0,2
4097,49.03074200292534,9.432917456495073,-8.5,2
4097,74.88580434439233,9.695064647557247,-17.0,2
4097,20.506228986157875,126.92678152711251,0.0,3
4097,16.850413298514074,132.92843099481058,-8.5,3
4098,144.37956734223627,109.30143335875732,0.0,1
4098,78.01139141415464,64.84694544968087,-8.5,1
4098,11.64991718315599,20.38306493059843,-17.0,1
4098,127.40807108104022,135.12118529451803,0.0,2
4098,128.7542908805602,100.14058884092177,-8.5,2
4098,35.091807861019724,64.86962299408553,0.0,3
4098,42.26905608315233,97.97191927167619,-8.5,3
4098,49.449706028487654,131.08927915639032,-17.0,3
4099,69.60036630112761,116.76865327486924,-8.5,1
4099,118.79645865008142,77.81420259900845,0.0,3
4099,99.26199941707615,71.92074213556123,-8.5,3
4100,108.6816880396151,117.2553754957426,0.0,1
4100,100.83518489567776,132.63535696541328,-8.5,1
4100,92.95969926881888,148.02813467739702,-17.0,1
4100,138.6924063899795,28.035758881094168,0.0,2
4100,125.40982697681343,29.28031149380586,-8.5,2
4100,29.29916585024991,117.34371628980622,0.0,3
4100,62.69836322872625,59.63857706527193,-8.5,3
4100,96.09574880700475,1.9381133439163556,-17.0,3
4101,122.77490759722698,18.504323060319468,0.0,1
4101,81.04714894868627,72.80358970706327,-8.5,1
4101,39.33269180218434,127.1159661689099,-17.0,1
4101,5.30512283350155,126.28437006346181,0.0,2
4101,36.29120161200364,134.57506295572296,-8.5,2
4101,67.27442416716246,142.85552228928316,-17.0,2
4101,6.615225689473607,6.488299287326121,0.0,3
4101,3.5863770579904806,5.579653301581543,-8.5,3
4101,0.5696094825813398,4.691202175606248,-17.0,3
4102,92.9889890617811,120.93415021322873,0.0,1
4102,70.44577378400918,77.0358996033966,-8.5,1
4102,57.100914357062244,123.33620696783629,-8.5,2
4102,2.093339939810092,142.2520964821055,-17.0,2
4102,37.87037448406822,86.95318378963499,0.0,3
4102,64.76344113243283,50.59677368827375,-17.0,3
4103,65.79751810914834,119.10808236309042,0.0,1
4103,122.42394773765349,40.26749020838988,0.0,2
4103,128.1730648663656,52.16619240820888,-8.5,2
4103,133.91958019293023,64.05670881419707,-17.0,2
4103,76.98703867620797,126.13140983501306,-8.5,3
4103,51.72186949455872,117.02037590454738,-17.0,3
4104,66.525540032366,49.090882361879416,-8.5,1
4104,105.46687259773277,63.86816117796617,-17.0,1
4104,91.76665392030185,64.81502989711753,-17.0,2
4104,25.121267024717135,53.10649121435482,0.0,3
4104,52.41378572179562,45.38848920734384,-8.5,3
4104,79.70829487659641,37.66013065235627,-17.0,3
4105,108.12424981304967,96.36258387746089,0.0,1
4105,127.34992003465953,106.70731236329362,-17.0,1
4105,3.3156081696617763,47.05840395613936,-17.0,2
4105,141.37266055666905,50.74557958500846,0.0,3
4105,85.90576659931446,89.67743089137728,-17.0,3
4106,4.179000919050054,105.89655430331415,0.0,1
4106,14.728497504670425,118.43123730306768,-8.5,1
4106,25.2672421073053,130.95308376107022,-17.0,1
4106,95.14744067176144,113.52692244359629,0.0,2
4106,88.42913946810678,73.1921128397371,-8.5,2
4106,93.00785408895545,90.1491266146537,0.0,3
4106,66.51308053009971,79.78103345195235,-8.5,3
4107,74.59926003854947,93.30405560959292,0.0,1
4107,71.9870284722577,56.611737401975645,-8.5,1
4107,69.3606790595975,19.921631875226044,-17.0,1
4107,140.4025218500086,148.64687168612213,0.0,2
4107,71.86520493320947,131.07320151549956,-8.5,2
4107,3.3234426820693006,113.50313351551593,-17.0,2
4107,4.157738174178947,77.78533338639023,0.0,3
4107,22.71576321101258,109.25370676266535,-8.5,3
4107,41.28973348066022,140.7294706493403,-17.0,3
4108,142.93611776140585,17.902291492756934,0.0,1
4108,72.50449734278311,25.689440832376583,-8.5,1
4108,127.88062211028216,129.03977819281317,0.0,2
4108,94.26527656674956,83.67006010097364,-8.5,2
4108,60.676793995123276,38.30302332244622,-17.0,2
4108,110.96557866866279,123.37108253625345,-8.5,3
4108,130.61307564843574,108.35172809874051,-17.0,3
4109,36.70853733864032,12.794513150282205,0.0,1
4109,92.7774504869615,51.668002374031104,-17.0,1
4109,96.41837718589005,4.8776273587563725,0.0,2
4109,100.35738371648004,43.94583662277537,-8.5,2
4109,104.29163709202673,83.016824068347,-17.0,2
4109,61.548564778880184,5.535346748317875,0.0,3
4109,43.94042925547913,45.94858353466709,-8.5,3
4109,26.327579217532826,86.34695399444557,-17.0,3
4110,71.47326508471538,52.296852190458694,0.0,1
4110,7.54541568992435,83.1147689095393,-17.0,1
4110,61.97579045918438,17.121461976324625,0.0,2
4110,91.274707565144,12.87083657302334,-8.5,2
4110,120.56578906655965,8.592851462039484,-17.0,2
4110,131.91588702646294,40.64725397224773,0.0,3
4110,132.3673618319367,23.929627180161418,-8.5,3
4110,132.83420844986102,7.213162005577533,-17.0,3
4111,108.16881766282258,40.077223995770595,0.0,1
4111,55.299290916826045,64.91289430430736,-8.5,1
4111,2.397111117371689,89.74988483094872,-17.0,1
4111,28.864889441053226,38.501660793770554,0.0,2
4111,38.24291807112493,53.74952909300149,-8.5,2
4111,77.15407035199071,15.776257129162625,0.0,3
4111,81.61556314959542,21.364890425914147,-8.5,3
4111,86.06563403133406,26.94740870074022,-17.0,3
4112,10.132916044376502,42.305767333628935,0.0,1
4112,10.567942371099603,96.82287258089487,-17.0,1
4112,75.96489964542428,92.63118672496631,-8.5,2
4112,95.8222508632323,82.42493147101925,-17.0,2
4112,4.2611652849728,115.44022152799967,0.0,3
4112,64.50105390258443,105.47886695514133,-8.5,3
4112,124.73225128089365,95.5249691246102,-17.0,3
4113,147.81235655827848,105.083422862956,0.0,1
4113,110.29513002616395,26.323266783394285,-17.0,1
4113,106.76415415383606,83.1577962790147,-8.5,2
4113,116.7086168510762,62.15462273641228,-17.0,2
4114,74.605697435668,88.73614203482396,-8.5,1
4114,27.277730765815214,50.25818046346712,0.0,2
4114,149.36429889568237,92.83079692900137,0.0,3
4114,84.02701993497838,91.83642048973617,-8.5,3
4114,18.68838007009372,90.85519148519404,-17.0,3
4115,96.22569926273668,3.8910061117935952,0.0,1
4115,58.84693779795132,59.41064723281962,-8.5,1
4115,21.46715365136554,114.93020737182249,-17.0,1
4115,124.45665429540553,117.90590521990657,0.0,2
4115,133.46635780455637,79.47693531439285,-8.5,2
4115,142.48515438226661,41.02991733995833,-17.0,2
4115,66.39134701088443,39.70448342277016,0.0,3
4115,80.4896314942801,78.98845553673209,-8.5,3
4115,94.59178412194136,118.2698814869804,-17.0,3
4116,93.49196512075899,89.63974763718919,0.0,1
4116,65.82264610370191,91.16369304035574,-8.5,1
4116,38.1670051191187,92.69386223031226,-17.0,1
4116,93.06317218776519,40.09789197402855,0.0,2
4116,119.99835650245628,90.02979715195659,-8.5,2
4117,31.206830527584163,64.9695671654879,-8.5,1
4117,20.194738081096745,98.47866965420296,-17.0,1
4117,140.23378139415414,48.595231229001854,0.0,2
4117,132.73702393644362,56.44516492975841,-8.5,2
4117,125.24449460388374,64.27822688636817,-17.0,2
4117,73.90030278889698,73.93091517011922,0.0,3
4117,74.94919752131084,89.91861932966296,-8.5,3
4117,76.01085401944638,105.89961198679093,-17.0,3
4118,58.411271391963254,90.12352844386258,0.0,1
4118,69.00110446099593,94.46550676917683,-8.5,1
4118,79.57729956895699,98.82225221895936,-17.0,1
4118,59.40828414446463,62.45284644362289,-8.5,2
4118,68.95451789596166,56.224471624500445,-17.0,2
4118,38.325544667072975,132.0502290091573,-8.5,3
4118,24.828686604381062,125.39239492548138,-17.0,3
4119,104.52466158718396,49.73234458598086,-8.5,1
4119,103.13141479847323,77.741148328252,0.0,2
4119,120.67956674838207,60.278403312525505,-17.0,2
4119,128.0558187990231,147.72959615342265,0.0,3
4119,96.45694494617806,128.3132701996211,-8.5,3
4119,64.86430363299351,108.89668472979827,-17.0,3
4120,137.17355868796088,6.455868037824751,0.0,1
4120,117.40417873400065,58.0668218457884,-8.5,1
4120,97.63319916774695,109.68393848085563,-17.0,1
4120,27.093966986430818,78.69093903615695,0.0,3
4120,80.30665273931743,107.85641851122973,-8.5,3
4121,10.859399070948527,148.20793585599353,-17.0,1
4121,149.92350506490004,49.79462452201585,0.0,2
4121,127.98311377597588,74.17859126592575,-8.5,2
4121,106.03988416703872,98.54451095100798,-17.0,2
4121,130.66040880708272,111.00208121469423,-8.5,3
4121,147.68082745005842,79.61254333105714,-17.0,3
4122,144.1704000771322,109.85633793064397,0.0,1
4122,124.96208973748246,57.75745846156981,-8.5,1
4122,105.75731573485746,5.66489155680441,-17.0,1
4122,103.48499374477937,73.88225063191287,0.0,2
4122,121.50341263652953,41.047967088115236,-8.5,2
4122,139.5190683427448,8.233549346695119,-17.0,2
4122,55.12195377602915,53.29682140308257,0.0,3
4122,99.02999230449467,92.84614511551919,-8.5,3
4122,142.94786936807924,132.39695789634922,-17.0,3
4123,56.73836441943129,96.73806412016849,-8.5,1
4123,60.5158689928009,83.20758248599556,0.0,2
4123,82.38086064456569,111.59624380146452,-8.5,2
4123,114.63943432589335,92.08082601292064,0.0,3
4123,121.74391432101086,78.14603921516492,-8.5,3
4123,128.8383016608886,64.21324984535123,-17.0,3
4124,109.95101080520311,120.87994544343604,0.0,1
4124,64.72954439672374,77.38675153852283,-8.5,1
4124,66.38354271790006,54.34120309055038,-17.0,2
4124,121.0319183161403,78.54059105454381,-8.5,3
4124,125.29245825504903,106.9743461163038,-17.0,3
4125,138.5166148869962,70.23183611509394,0.0,1
4125,69.7050604386214,88.26372928560552,-8.5,1
4125,0.8970656329306623,106.297959903292,-17.0,1
4125,138.08550901479666,99.46195673543936,0.0,2
4125,69.84111257864623,56.46170317739043,-8.5,2
4125,1.5883563370043028,13.451534031760856,-17.0,2
4125,90.21552420606785,77.2588195550715,0.0,3
4125,98.95474781876212,62.98421141486542,-8.5,3
4125,107.70712547804297,48.698076927374736,-17.0,3
4126,69.7520692753936,14.444244517476625,0.0,1
4126,61.75396428514149,13.070408905939725,-8.5,1
4126,53.74069362428416,11.700813314968086,-17.0,1
4126,49.74512525304394,124.20212586779033,0.0,2
4126,117.74481109358823,35.03087806330282,-17.0,2
4126,41.40067646946663,120.86381129250844,0.0,3
4126,78.9191712103819,109.56426012953168,-8.5,3
4126,116.42182630758752,98.2773355253006,-17.0,3
4127,20.157535711618223,120.73430727692708,0.0,1
4127,77.01620724302806,16.983879423195297,-17.0,1
4127,126.45502294515394,38.94532791800525,0.0,2
4127,132.0149910919443,48.19178942725219,-8.5,2
4127,137.58079542535552,57.45144382394114,-17.0,2
4127,23.867268318123834,1.205554897323143,0.0,3
4127,21.476637119196514,3.9661432611253047,-8.5,3
4127,19.069396271543557,6.67801627476608,-17.0,3
4128,83.66244996969385,109.35732430038469,0.0,1
4128,79.20394585278217,99.54391455584097,-8.5,1
4128,74.7248483269006,89.72757184176892,-17.0,1
4128,96.1754754220368,74.14705827876222,0.0,2
4128,72.20553144015024,70.70667454547922,-8.5,2
4128,137.75616993560902,71.33066955769934,0.0,3
4128,76.8281339784714,86.98853421474064,-8.5,3
4129,72.06505815200029,64.2798645651796,0.0,1
4129,40.80876730584228,70.21916324501328,-8.5,1
4129,85.24986434920359,113.06572105670331,0.0,2
4129,68.58542404055918,98.27793164440494,-8.5,2
4129,51.91711583430987,83.48876360265461,-17.0,2
4129,105.77039767306135,127.53208270369886,0.0,3
4129,80.06064723256668,89.5306365167428,-8.5,3
4129,54.33783242785184,51.53727466486535,-17.0,3
4130,45.33015219861228,47.2340964119585,0.0,2
4130,34.720849097126745,86.63417090028497,-17.0,2
4130,121.28938638281747,39.29624637513224,0.0,3
4130,77.47169894030141,59.534827626509355,-8.5,3
4130,33.659657396824954,79.78811208843243,-17.0,3
4131,72.36927149066892,121.06531160863504,0.0,1
4131,37.212218394896766,132.4917161447812,-8.5,1
4131,2.0583154284167673,143.92886364456822,-17.0,1
4131,129.60832816954644,78.86647183471797,0.0,2
4131,81.08779809985833,98.36646184728758,-8.5,2
4131,32.56155578406157,117.84884635984497,-17.0,2
4131,60.22779420024138,75.34887202283905,-8.5,3
4131,51.85417984113553,47.04924803909259,-17.0,3
4132,6.744904347228032,141.8985091632648,0.0,1
4132,8.604821250106392,112.84651057579133,-8.5,1
4132,10.467530133620354,83.7889901168712,-17.0,1
4132,31.828296151097977,127.90067025074124,0.0,2
4132,15.956464389007847,126.95473282317215,-8.5,2
4132,0.09090647720243152,125.9958295199615,-17.0,2
4132,58.41089933075937,108.27054825804622,-8.5,3
4132,0.6556374143762365,77.74478161270967,-17.0,3
4133,71.034626782135,54.05976385699448,0.0,1
4133,80.81094540602201,28.10645541198528,-8.5,1
4133,90.57758831994113,2.149161503739295,-17.0,1
4133,94.12143448182213,25.557176133825454,0.0,2
4133,103.47849191827434,22.118524802806906,-8.5,2
4133,112.82545625729212,18.67612835949578,-17.0,2
4133,130.0854435653865,7.881581874714372,0.0,3
4133,122.51149600394774,57.17030877042237,-8.5,3
4133,114.94105302143709,106.44397418208553,-17.0,3
4134,124.58178285529783,94.25532286985988,0.0,1
4134,63.20341277528943,114.66144822346224,-8.5,1
4134,1.8363873808402598,135.06083092460625,-17.0,1
4134,2.997304022430526,115.66365788337365,0.0,2
4134,30.936976486035583,71.05377358699604,-8.5,2
4134,58.89808614374213,26.430473423547333,-17.0,2
4134,59.54292693149119,41.53887531244682,0.0,3
4134,79.72628374942605,36.60978814931057,-8.5,3
4135,92.81563759687441,45.42772224416653,-8.5,1
4135,71.90871769470559,77.74783222713394,-17.0,1
4135,51.519504972294186,54.426795519948286,0.0,2
4135,70.36817098145788,51.83698047708994,-8.5,2
4135,89.22652518546846,49.25700362640514,-17.0,2
4135,105.2624865626372,90.46027098610696,0.0,3
4135,93.28266937153856,112.6912908030718,-8.5,3
4135,81.32084718302967,134.90944370462267,-17.0,3
4136,70.93189169140436,88.8466260272022,0.0,1
4136,95.21806895540537,92.83181861079143,-8.5,1
4136,56.32948624616684,53.10931078474042,-8.5,2
4136,108.9245038524114,3.188547608002429,-17.0,2
4136,95.89364114125112,126.96114442875127,0.0,3
4136,77.27992069226694,83.37170305983155,-8.5,3
4136,58.676348721764434,39.76497871505729,-17.0,3
4137,76.07635585627649,80.37368262154689,0.0,1
4137,64.93528252219488,83.33401001012807,-8.5,1
4137,53.78269813442689,86.30789296201235,-17.0,1
4137,57.62828912402356,53.90406066038529,0.0,2
4137,24.869689035698112,116.66539219389988,-17.0,2
4137,101.0655357748362,28.80381090444726,0.0,3
4137,88.47344873717935,25.34014523909451,-8.5,3
4137,75.8797708641516,21.890615759467188,-17.0,3
4138,88.35087276813034,106.60850066195289,0.0,1
4138,10.632475307659291,99.94119449442962,-17.0,1
4138,134.71879343436902,115.95449987728189,0.0,2
4138,140.72550211021291,111.01233796404829,-8.5,2
4138,146.70408305284556,106.06889109145689,-17.0,2
4138,48.21953695002267,140.2113687251429,0.0,3
4138,97.5300904990859,125.87345896283857,-8.5,3
4138,146.82618655298572,111.55007427026767,-17.0,3
4139,108.47318910525284,79.78622727339129,0.0,1
4139,128.71247784954411,50.80164460197381,-8.5,1
4139,148.95817260942192,21.817210711069393,-17.0,1
4139,70.95426477880295,19.668830329884813,-8.5,2
4139,127.37480378288811,37.62317344856924,-17.0,2
4139,18.010591689136266,95.15442753911123,0.0,3
4139,66.24758555480773,121.69370113412965,-8.5,3
4139,114.52113481811053,148.24343706779263,-17.0,3
4140,116.46925995831738,62.45231626700071,0.0,1
4140,36.84736990804292,70.95114687491508,-17.0,1
4140,0.24957798721683166,108.92968433408538,0.0,2
4140,145.867356460231,94.72050092408413,-17.0,2
4140,135.64705765079418,23.055719370735055,0.0,3
4140,128.13508767770372,47.113058080100295,-8.5,3
4140,120.61743489334492,71.20345565375506,-17.0,3
4141,28.904434496315453,83.97327400996612,0.0,1
4141,35.694172411246285,45.17913816570261,-8.5,1
4141,42.50093172799929,6.376824032201015,-17.0,1
4141,13.862106576899464,74.64030390214636,0.0,2
4141,51.82448498119965,81.10436277157814,-8.5,2
4141,89.8091943664043,87.56211480738845,-17.0,2
4141,117.78342937636899,26.349884447018116,0.0,3
4141,71.33897391373792,36.126719286895494,-17.0,3
4142,86.03302739274257,38.162400871269014,0.0,1
4142,47.43203607546426,47.128815205349696,-8.5,1
4142,8.816771580565193,56.102511571089195,-17.0,1
4142,72.79201724213976,107.96179640689343,0.0,2
4142,82.73995341805023,80.82354460151764,-8.5,2
4142,92.67773569762278,53.67536158969516,-17.0,2
4142,25.33777656874992,27.157275251809438,-8.5,3
4142,23.426720324334436,23.94272976321063,-17.0,3
4143,49.494040115975466,128.79174017475827,0.0,1
4143,82.2386046726254,88.31000458268058,-8.5,1
4143,114.97601054011747,47.82282210374833,-17.0,1
4143,44.37500296766658,44.74211191209047,-8.5,2
4143,69.10187976138357,22.22267637541531,-17.0,2
4143,98.11731743825946,84.5023079287811,0.0,3
4143,84.74097059167356,86.81650462472808,-8.5,3
4143,71.36684091512126,89.12897451144694,-17.0,3
4144,119.89879088036624,73.39870357390971,0.0,1
4144,118.6533170034471,63.63072632069742,-17.0,1
4144,100.4685954103637,51.04456692335225,0.0,2
4144,95.28416529019985,53.06915758181823,-8.5,2
4144,90.11168359746003,55.073589692776885,-17.0,2
4144,65.24638675069171,94.27938023803448,-8.5,3
4144,102.08197691079106,59.67419566728704,-17.0,3
4145,64.06912525773214,110.01354665648323,0.0,1
4145,83.2203445472598,81.62916092458869,-8.5,1
4145,102.36830589331673,53.24015114087459,-17.0,1
4145,93.75236056161218,131.21805584897604,0.0,2
4145,130.42578273642383,8.508570856048882,-17.0,2
4145,17.168294071483448,76.95428227558753,0.0,3
4145,78.50028754124871,72.26205750468218,-8.5,3
4146,83.2340887108333,145.39434022455777,0.0,1
4146,57.459151345160194,108.06467100492478,-8.5,1
4146,31.698446651041852,70.74227657281605,-17.0,1
4146,26.443432606644162,85.95892575601415,0.0,2
4146,23.303704820081013,91.57417161944566,-8.5,2
4146,20.15162737444844,97.19208916167612,-17.0,2
4146,71.10768328093394,141.03180425237238,0.0,3
4146,65.69637208749664,95.81430635909311,-8.5,3
4147,126.26658427388497,20.568884559682513,0.0,1
4147,90.03057573283526,38.466136713343495,-8.5,1
4147,53.78399369035374,56.33340649426897,-17.0,1
4147,117.2237252930823,38.09250375409092,0.0,2
4147,71.02909328697683,81.13747970231368,-8.5,2
4147,24.84697425743955,124.18936964443273,-17.0,2
4147,14.486624983436371,91.30937956411326,0.0,3
4147,62.45897227329805,49.87289239216298,-8.5,3
4147,110.42374000912832,8.424302956606718,-17.0,3
4148,82.01386795992462,115.13357975182979,-8.5,1
4148,104.90865387494806,129.19005080315412,-17.0,1
4148,88.15004951035982,70.06068282471175,0.0,3
4148,72.69045074357157,57.013051858853366,-8.5,3
4148,57.21443466480939,43.95635636547158,-17.0,3
4149,126.90967857345031,84.65033769207537,0.0,1
4149,134.16840475662366,60.38704824186865,-8.5,1
4149,141.40270802246002,36.126748582977456,-17.0,1
4149,47.32922568094891,124.33913687046335,0.0,2
4149,76.48003615683157,92.73473371229693,-8.5,2
4149,105.64503444861609,61.14317142540475,-17.0,2
4149,77.27009007265195,14.298998927362968,0.0,3
4149,111.20059291031238,13.441537411905209,-8.5,3
4149,145.13183472996963,12.567153877137198,-17.0,3
4150,14.490525477427106,47.90594879288017,0.0,1
4150,71.18086137750852,50.649781707306126,-8.5,1
4150,127.87784261575725,53.401375773014266,-17.0,1
4150,126.57684219300913,7.764786606416039,0.0,2
4150,76.14018568752297,131.89924983083327,-17.0,2
4150,100.24747801122889,97.54356039951072,-8.5,3
4150,76.06230783708602,126.21717504941036,-17.0,3
4151,84.75834111785022,78.83541478029679,-8.5,1
4151,107.92398691233555,37.24660555453034,-17.0,1
4151,110.63214797368425,51.76477099968933,0.0,2
4151,91.33425108915274,51.33789891419134,-8.5,2
4151,72.04832206046714,50.912695000681744,-17.0,2
4151,43.61545687323174,80.85477042068565,0.0,3
4151,67.83820596060573,53.543786101687594,-8.5,3
4151,92.05143549528047,26.199752192171438,-17.0,3
4152,15.028666934516828,38.16129929819278,0.0,1
